Student_ID,Name,Internal_Assessment_1,Internal_Assessment_2,Attendance_Percentage,Previous_Semester_Grade,Participation_Score,Final_Exam_Score
S001,Student_1,100,100,100,100,100,100
S002,Student_2,16,18,55,4.93,6,12.75
S003,Student_3,18,24,75,6.89,3,18.01
S004,Student_4,11,24,83,7.2,5,13.4
S005,Student_5,15,20,94,4.31,8,11.12
S006,Student_6,27,25,55,6.02,0,15.04
S007,Student_7,11,26,86,4.81,4,14.47
S008,Student_8,27,13,82,4.38,6,11.95
S009,Student_9,24,10,71,9.94,0,13.61
S010,Student_10,28,17,70,5.93,3,9.49
S011,Student_11,11,26,55,8.86,5,12.16
S012,Student_12,29,12,55,5.53,1,13.81
S013,Student_13,15,29,97,8.09,9,18
S014,Student_14,10,24,53,8.56,4,10.04
S015,Student_15,24,24,79,7.57,9,12.99
S016,Student_16,19,23,60,6.83,0,12.54
S017,Student_17,28,23,79,6.47,5,13.87
S018,Student_18,26,11,80,6.09,5,12.27
S019,Student_19,14,22,73,9.58,3,12.66
S020,Student_20,13,23,58,8.98,7,10.02
S021,Student_21,19,28,52,9.79,3,16.66
S022,Student_22,26,16,80,4.75,7,13.44
S023,Student_23,19,12,89,8.39,7,14.07
S024,Student_24,26,24,86,9.63,4,12.86
S025,Student_25,29,23,85,5.09,3,13.98
S026,Student_26,14,20,73,4.4,1,11.97
S027,Student_27,11,24,80,8.45,2,10.64
S028,Student_28,15,22,55,7.45,2,11.71
S029,Student_29,11,27,51,9.05,3,12.63
S030,Student_30,22,15,69,4.84,3,12.21
S031,Student_31,20,12,77,8.77,9,10.84
S032,Student_32,20,28,60,5.21,4,14.94
S033,Student_33,25,24,53,4.98,3,13.04
S034,Student_34,20,14,64,4.99,9,13.03
S035,Student_35,28,19,55,8.89,7,15.1
S036,Student_36,24,16,98,7.99,5,14.37
S037,Student_37,25,26,79,7.14,5,21.4
S038,Student_38,20,16,87,6.15,7,10.46
S039,Student_39,25,21,51,9.26,6,17.75
S040,Student_40,17,26,64,6.35,9,8.88
S041,Student_41,13,22,60,8.9,9,8.47
S042,Student_42,17,29,57,6.63,7,12.18
S043,Student_43,13,13,75,6.26,1,7
S044,Student_44,12,19,94,6.78,8,12.19
S045,Student_45,12,12,93,5.81,0,9.6
S046,Student_46,27,18,54,8.49,7,14.22
S047,Student_47,28,22,55,7.02,3,15
S048,Student_48,28,27,75,5.39,3,17.68
S049,Student_49,14,24,53,9.4,4,14.51
S050,Student_50,27,13,68,6.3,7,10.67
S051,Student_51,19,24,69,7.26,4,13.26
S052,Student_52,15,11,82,9.44,7,10.59
S053,Student_53,10,24,69,7.75,9,13.3
S054,Student_54,14,17,98,4.7,0,9.1
S055,Student_55,18,17,61,9.64,9,12.62
S056,Student_56,21,26,96,7.77,8,16.08
S057,Student_57,23,21,50,6.01,5,12.29
S058,Student_58,11,28,75,4.84,2,10.96
S059,Student_59,26,19,63,8.76,7,15.16
S060,Student_60,23,18,87,7.72,8,14.07
